package,fun,coverage
Rmpfr,ANY#mpfrArray,0
Rmpfr,aperm.mpfrArray,1
Rmpfr,applyMpfr,0.8653846153846154
Rmpfr,array#mpfr,0.8461538461538461
Rmpfr,as.array.mpfr,0
Rmpfr,as.bigz.mpfr,0.8571428571428571
Rmpfr,as.data.frame.Ncharacter,1
Rmpfr,as.matrix.mpfr,0.6666666666666666
Rmpfr,Bernoulli,1
Rmpfr,bigq#mpfr,0
Rmpfr,bigz#mpfr,1
Rmpfr,c.mpfr,1
Rmpfr,chooseMpfr,1
Rmpfr,chooseMpfr.all,1
Rmpfr,Const,0.75
Rmpfr,dbinom,0.8888888888888888
Rmpfr,determinant.mpfrMatrix,0.8125
Rmpfr,dgamma,0.7692307692307693
Rmpfr,diff.mpfr,0.8181818181818182
Rmpfr,dnorm,0.8888888888888888
Rmpfr,doExtras,1
Rmpfr,dpois,1
Rmpfr,Ei,1
Rmpfr,erf,0.8333333333333334
Rmpfr,erfc,0.8333333333333334
Rmpfr,factorialMpfr,1
Rmpfr,formatAlign,1
Rmpfr,formatBin,1
Rmpfr,formatDec,0.8333333333333334
Rmpfr,formatHex,1
Rmpfr,formatMpfr,1
Rmpfr,formatN.mpfr,1
Rmpfr,getD,1
Rmpfr,getPrec,0.7142857142857143
Rmpfr,hjkMpfr,0.868421052631579
Rmpfr,hypot,0
Rmpfr,igamma,0.14285714285714285
Rmpfr,integer#mpfr,1
Rmpfr,integrateR,0.9180327868852459
Rmpfr,is.whole.mpfr,1
Rmpfr,j0,0.75
Rmpfr,j1,1
Rmpfr,jn,1
Rmpfr,Li2,1
Rmpfr,matrix.mpfr,0.42857142857142855
Rmpfr,mkDet,1
Rmpfr,mNumber,1
Rmpfr,Mnumber,0.8620689655172413
Rmpfr,Mnumber#mpfr,1
Rmpfr,mpfr,0.8163265306122449
Rmpfr,mpfr_default_prec,1
Rmpfr,mpfr.Bcharacter,1
Rmpfr,mpfr.bigq,0.75
Rmpfr,mpfr.bigz,1
Rmpfr,mpfr.default,1
Rmpfr,mpfr.is.0,1
Rmpfr,mpfr.is.integer,1
Rmpfr,mpfr.mpfr,1
Rmpfr,mpfr.Ncharacter,1
Rmpfr,mpfr.NULL,1
Rmpfr,mpfr#ANY,0.5
Rmpfr,mpfr#ANY#missing#ANY,1
Rmpfr,mpfr#ANY#missing#mpfr,1
Rmpfr,mpfr#array,0.15384615384615385
Rmpfr,mpfr#bigq,0
Rmpfr,mpfr#bigz,1
Rmpfr,mpfr#integer,1
Rmpfr,mpfr#missing,1
Rmpfr,mpfr#missing#missing#ANY,1
Rmpfr,mpfr#Mnumber,1
Rmpfr,mpfr#mpfr,0.625
Rmpfr,mpfr#mpfr1,0.6666666666666666
Rmpfr,mpfr#mpfrArray,0.5
Rmpfr,mpfr#mpfrMatrix,1
Rmpfr,mpfr#numeric,1
Rmpfr,mpfr#vector,1
Rmpfr,mpfr1,0
Rmpfr,mpfr1#numeric,0
Rmpfr,mpfr2array,0.6666666666666666
Rmpfr,mpfrArray,0.9473684210526315
Rmpfr,mpfrArray#ANY,0
Rmpfr,mpfrArray#matrix,0
Rmpfr,mpfrArray#matrix#missing#ANY,1
Rmpfr,mpfrArray#matrix#missing#mpfr,1
Rmpfr,mpfrArray#missing#missing#ANY,1
Rmpfr,mpfrArray#missing#missing#mpfr,1
Rmpfr,mpfrArray#mpfr,0.8333333333333334
Rmpfr,mpfrArray#mpfrArray,0.42857142857142855
Rmpfr,mpfrArray#numeric,1
Rmpfr,mpfrImport,0.8333333333333334
Rmpfr,mpfrIs0,1
Rmpfr,mpfrMatrix,0
Rmpfr,mpfrMatrix#character,1
Rmpfr,mpfrMatrix#mpfr,1
Rmpfr,mpfrMatrix#mpfrMatrix,1
Rmpfr,mpfrVersion,1
Rmpfr,mpfrXport,0.6666666666666666
Rmpfr,numeric#mpfr,0.8
Rmpfr,numeric#mpfrArray,1
Rmpfr,optimizeR,0.9325842696629213
Rmpfr,pbetaI,0.8181818181818182
Rmpfr,pm.ok.base,1
Rmpfr,pnorm,0.9615384615384616
Rmpfr,pochMpfr,1
Rmpfr,print.integrateR,1
Rmpfr,print.mpfr,1
Rmpfr,print.mpfr1,0
Rmpfr,print.mpfrArray,1
Rmpfr,print.Ncharacter,1
Rmpfr,print.summaryMpfr,0.8
Rmpfr,rep.mpfr,1
Rmpfr,roundMpfr,1
Rmpfr,sapplyMpfr,1
Rmpfr,seqMpfr,0.8947368421052632
Rmpfr,sprintfMpfr,0.8717948717948718
Rmpfr,str.mpfr,0.9310344827586207
Rmpfr,sumBinomMpfr.v1,1
Rmpfr,sumBinomMpfr.v2,1
Rmpfr,summaryMpfr,1
Rmpfr,t.mpfr,1
Rmpfr,t.mpfrMatrix,1
Rmpfr,toNum,1
Rmpfr,unique.mpfr,1
Rmpfr,unirootR,0.8426966292134831
Rmpfr,unlistMpfr,0.8333333333333334
Rmpfr,vector#mpfr,1
Rmpfr,y0,1
Rmpfr,y1,0.75
Rmpfr,yn,1
Rmpfr,zeta,1
Rmpfr,NA,0.8356275303643724
roxygen2,.onLoad,0
roxygen2,%||%,1
roxygen2,add,0.9523809523809523
roxygen2,add_ancestor,1
roxygen2,add_default_method_data,0.9
roxygen2,add_default_methods,0.8888888888888888
roxygen2,add_linkrefs_to_md,1
roxygen2,add_rc_metadata,0
roxygen2,add_s3_metadata,1
roxygen2,add_section,1
roxygen2,apply,1
roxygen2,args_call,1
roxygen2,args_string,1
roxygen2,author_desc,0.6
roxygen2,author_type,0
roxygen2,auto_backtick,1
roxygen2,auto_quote,1
roxygen2,base_path,1
roxygen2,block_create,1
roxygen2,block_evaluate,1
roxygen2,block_find_object,1
roxygen2,block_get_tag,0.75
roxygen2,block_get_tag_value,1
roxygen2,block_get_tags,1
roxygen2,block_has_tags,1
roxygen2,block_replace_tags,1
roxygen2,block_set_env,1
roxygen2,block_tags,1
roxygen2,block_to_ns,1
roxygen2,block_to_rd,1
roxygen2,block_to_rd.default,0
roxygen2,block_to_rd.roxy_block,1
roxygen2,block_to_rd.roxy_block_r6class,0.7727272727272727
roxygen2,blocks_to_ns,1
roxygen2,build_label,0.95
roxygen2,build_rd,1
roxygen2,c.rd,1
roxygen2,call_to_format,1
roxygen2,call_to_object,1
roxygen2,call_to_usage,1
roxygen2,calls_use_method,0.9166666666666666
roxygen2,can_parse,1
roxygen2,cat_line,1
roxygen2,check_made_by,1
roxygen2,collapse,1
roxygen2,comments,1
roxygen2,compact,1
roxygen2,default_export,1
roxygen2,default_export.default,1
roxygen2,default_export.NULL,1
roxygen2,default_export.rcclass,1
roxygen2,default_export.s3method,1
roxygen2,default_export.s4class,1
roxygen2,default_export.s4generic,1
roxygen2,default_export.s4method,1
roxygen2,default_r6_methods,1
roxygen2,docstring,0.8333333333333334
roxygen2,dots,1
roxygen2,double_escape_md,1
roxygen2,drop_clone_maybe,1
roxygen2,drop_invalid,0.6
roxygen2,env_file,1
roxygen2,env_package,0
roxygen2,escape,1
roxygen2,escape_comment,1
roxygen2,escape_examples,1
roxygen2,escape_rd_for_md,1
roxygen2,escape_verb,1
roxygen2,escape.character,1
roxygen2,escape.NULL,1
roxygen2,escape.rd,1
roxygen2,export,1
roxygen2,export_class,1
roxygen2,export_s3_method,1
roxygen2,export_s4_method,1
roxygen2,extract_method_fun,1
roxygen2,extract_r6_bindings,1
roxygen2,extract_r6_data,1
roxygen2,extract_r6_fields,1
roxygen2,extract_r6_methods,1
roxygen2,extract_r6_self_data,1
roxygen2,extract_r6_super_data,1
roxygen2,find_all_rd_tags,1
roxygen2,find_all_tag_names,1
roxygen2,find_field,1
roxygen2,find_filename,1
roxygen2,find_fragile_rd_tags,1
roxygen2,find_generic,1
roxygen2,find_load_strategy,1
roxygen2,find_method_for_tag,1
roxygen2,find_object,1
roxygen2,find_params,0.9090909090909091
roxygen2,find_sections,1
roxygen2,first_five,0.75
roxygen2,first_time,1
roxygen2,format,1
roxygen2,format_classes,1
roxygen2,format_collapse,1
roxygen2,format_dim,1
roxygen2,format_first,1
roxygen2,format_rd,1
roxygen2,format.object,1
roxygen2,format.rd_section,0
roxygen2,format.rd_section_alias,1
roxygen2,format.rd_section_author,0
roxygen2,format.rd_section_backref,1
roxygen2,format.rd_section_concept,1
roxygen2,format.rd_section_description,1
roxygen2,format.rd_section_details,1
roxygen2,format.rd_section_docType,1
roxygen2,format.rd_section_encoding,0
roxygen2,format.rd_section_examples,1
roxygen2,format.rd_section_family,0
roxygen2,format.rd_section_field,0
roxygen2,format.rd_section_formals,1
roxygen2,format.rd_section_format,1
roxygen2,format.rd_section_inherit,0
roxygen2,format.rd_section_inherit_dot_params,0
roxygen2,format.rd_section_inherit_section,0
roxygen2,format.rd_section_keyword,1
roxygen2,format.rd_section_minidesc,1
roxygen2,format.rd_section_name,1
roxygen2,format.rd_section_note,1
roxygen2,format.rd_section_param,1
roxygen2,format.rd_section_rawRd,1
roxygen2,format.rd_section_rcmethods,0
roxygen2,format.rd_section_reexport,1
roxygen2,format.rd_section_references,0
roxygen2,format.rd_section_section,0
roxygen2,format.rd_section_seealso,0
roxygen2,format.rd_section_slot,0
roxygen2,format.rd_section_source,0
roxygen2,format.rd_section_title,1
roxygen2,format.rd_section_usage,1
roxygen2,format.rd_section_value,0
roxygen2,format.roxy_tag,0.8571428571428571
roxygen2,function_usage,1
roxygen2,generate_collate,1
roxygen2,get,1
roxygen2,get_documented_params,1
roxygen2,get_md_linkrefs,1
roxygen2,get_method,0
roxygen2,get_name,1
roxygen2,get_rd,1
roxygen2,get_rd_from_help,1
roxygen2,get_section,1
roxygen2,get_tags,1
roxygen2,get_value,1
roxygen2,has_ancestor,0.75
roxygen2,has_colons,1
roxygen2,has_quotes,1
roxygen2,has_section,1
roxygen2,has_topic,1
roxygen2,has_windows_le,1
roxygen2,ignore_files,0.9166666666666666
roxygen2,inherit_dot_params,1
roxygen2,inherit_field,0.9090909090909091
roxygen2,inherit_params,1
roxygen2,inherit_section,0.8333333333333334
roxygen2,inherit_sections,0.9
roxygen2,inherits_from,0.875
roxygen2,inherits_section_from,1
roxygen2,initialize,1
roxygen2,internal_f,1
roxygen2,invert,1
roxygen2,is_infix_fun,1
roxygen2,is_replacement_fun,1
roxygen2,is_roxy_block,1
roxygen2,is_s3_generic,0.875
roxygen2,is_s3_method,1
roxygen2,is_syntactic,1
roxygen2,is_valid,1
roxygen2,is.roclet,1
roxygen2,is.roxy_tag,0
roxygen2,is.s3,1
roxygen2,is.s3generic,0
roxygen2,is.s3method,0
roxygen2,itemize,0.6666666666666666
roxygen2,load_installed,1
roxygen2,load_options,0.875
roxygen2,load_options_description,1
roxygen2,load_options_meta,1
roxygen2,load_pkgload,1
roxygen2,load_source,1
roxygen2,made_by,1
roxygen2,made_by_roxygen,1
roxygen2,make_as_character_rd,0
roxygen2,make_random_string,1
roxygen2,markdown,1
roxygen2,markdown_activate,1
roxygen2,markdown_if_active,1
roxygen2,markdown_on,1
roxygen2,match_param,1
roxygen2,md_to_mdxml,1
roxygen2,mdxml_break,1
roxygen2,mdxml_children_to_rd,1
roxygen2,mdxml_children_to_rd_top,1
roxygen2,mdxml_close_sections,1
roxygen2,mdxml_code,1
roxygen2,mdxml_code_block,1
roxygen2,mdxml_heading,1
roxygen2,mdxml_html_block,0
roxygen2,mdxml_html_inline,0.6666666666666666
roxygen2,mdxml_image,1
roxygen2,mdxml_item,0.7142857142857143
roxygen2,mdxml_link,1
roxygen2,mdxml_link_text,1
roxygen2,mdxml_list,1
roxygen2,mdxml_node_to_rd,0.75
roxygen2,mdxml_table,1
roxygen2,mdxml_unknown,0
roxygen2,mdxml_unsupported,1
roxygen2,merge.rd_section,1
roxygen2,merge.rd_section_inherit,1
roxygen2,merge.rd_section_inherit_dot_params,1
roxygen2,merge.rd_section_inherit_section,0
roxygen2,merge.rd_section_minidesc,1
roxygen2,merge.rd_section_param,1
roxygen2,merge.rd_section_reexport,1
roxygen2,merge.rd_section_section,1
roxygen2,move_names_to_front,1
roxygen2,mtime,0
roxygen2,namespace_roclet,1
roxygen2,needs_doc,1
roxygen2,nice_name,1
roxygen2,object,1
roxygen2,object_defaults,1
roxygen2,object_defaults.data,1
roxygen2,object_defaults.default,1
roxygen2,object_defaults.import,1
roxygen2,object_defaults.package,0.7142857142857143
roxygen2,object_defaults.r6class,1
roxygen2,object_defaults.rcclass,1
roxygen2,object_defaults.s4class,1
roxygen2,object_defaults.s4method,1
roxygen2,object_format,1
roxygen2,object_format.default,1
roxygen2,object_from_call,1
roxygen2,object_from_name,0.9166666666666666
roxygen2,object_topic,0.9285714285714286
roxygen2,object_usage,1
roxygen2,object_usage.data,1
roxygen2,object_usage.default,1
roxygen2,object_usage.s3generic,1
roxygen2,object_usage.s3method,1
roxygen2,object_usage.s4generic,1
roxygen2,object_usage.s4method,1
roxygen2,one_per_line,1
roxygen2,order_blocks,1
roxygen2,package_authors,0.3333333333333333
roxygen2,package_files,1
roxygen2,package_seealso,0.6666666666666666
roxygen2,package_suffix,1
roxygen2,parse_description,0.972972972972973
roxygen2,parse_file,1
roxygen2,parse_link,1
roxygen2,parse_package,1
roxygen2,parse_rd,1
roxygen2,parse_tags,1
roxygen2,parse_text,1
roxygen2,parser_assignment,0.8333333333333334
roxygen2,parser_data,1
roxygen2,parser_import,1
roxygen2,parser_package,1
roxygen2,parser_setClass,1
roxygen2,parser_setClassUnion,1
roxygen2,parser_setConstructorS3,1
roxygen2,parser_setGeneric,1
roxygen2,parser_setMethod,1
roxygen2,parser_setMethodS3,1
roxygen2,parser_setRefClass,1
roxygen2,parser_setReplaceMethod,1
roxygen2,pkg_env,1
roxygen2,print.object,0
roxygen2,print.rd,0
roxygen2,print.rd_section,1
roxygen2,print.roxy_block,1
roxygen2,print.roxy_tag,1
roxygen2,process_templates,1
roxygen2,protect_rd_tags,1
roxygen2,r_files,1
roxygen2,r6_active_bindings,1
roxygen2,r6_all_examples,1
roxygen2,r6_fields,1
roxygen2,r6_inherited_method_list,1
roxygen2,r6_method_begin,1
roxygen2,r6_method_description,1
roxygen2,r6_method_details,1
roxygen2,r6_method_end,1
roxygen2,r6_method_examples,1
roxygen2,r6_method_list,1
roxygen2,r6_method_params,1
roxygen2,r6_method_return,1
roxygen2,r6_method_usage,1
roxygen2,r6_methods,1
roxygen2,r6_show_name,1
roxygen2,r6_superclass,1
roxygen2,r6_warning,1
roxygen2,rc_methods,1
roxygen2,rd,1
roxygen2,rd_macro,1
roxygen2,rd_roclet,1
roxygen2,rd_roclet_description,0
roxygen2,rd_section,1
roxygen2,rd_section_description,0
roxygen2,rd_section_inherit,1
roxygen2,rd_section_inherit_dot_params,1
roxygen2,rd_section_inherit_section,1
roxygen2,rd_section_markdown,1
roxygen2,rd_section_minidesc,1
roxygen2,rd_section_reexport,1
roxygen2,rd_section_section,1
roxygen2,rd2text,1
roxygen2,read_lines,1
roxygen2,read.description,1
roxygen2,readLines,0
roxygen2,repeat_first,1
roxygen2,rmd_eval_rd,1
roxygen2,rmd_linkrefs_from_file,1
roxygen2,roc_proc_text,1
roxygen2,roclet,1
roxygen2,roclet_clean,0
roxygen2,roclet_clean.roclet_namespace,0
roxygen2,roclet_clean.roclet_rd,0
roxygen2,roclet_find,0.9090909090909091
roxygen2,roclet_output,1
roxygen2,roclet_output.roclet_namespace,1
roxygen2,roclet_output.roclet_rd,0.8333333333333334
roxygen2,roclet_output.roclet_vignette,0
roxygen2,roclet_preprocess,1
roxygen2,roclet_preprocess.default,1
roxygen2,roclet_preprocess.roclet_namespace,0.8571428571428571
roxygen2,roclet_process,1
roxygen2,roclet_process.roclet_namespace,1
roxygen2,roclet_process.roclet_rd,1
roxygen2,roclet_tags,0
roxygen2,roxy_block,1
roxygen2,roxy_meta_clear,1
roxygen2,roxy_meta_get,1
roxygen2,roxy_meta_load,1
roxygen2,roxy_meta_set,1
roxygen2,roxy_tag,1
roxygen2,roxy_tag_eval,1
roxygen2,roxy_tag_ns,1
roxygen2,roxy_tag_ns.roxy_tag_evalNamespace,1
roxygen2,roxy_tag_ns.roxy_tag_export,0.8
roxygen2,roxy_tag_ns.roxy_tag_exportClass,0.6666666666666666
roxygen2,roxy_tag_ns.roxy_tag_exportMethod,0.6666666666666666
roxygen2,roxy_tag_ns.roxy_tag_exportPattern,0.6666666666666666
roxygen2,roxy_tag_ns.roxy_tag_exportS3Method,0.9166666666666666
roxygen2,roxy_tag_ns.roxy_tag_import,1
roxygen2,roxy_tag_ns.roxy_tag_importClassesFrom,1
roxygen2,roxy_tag_ns.roxy_tag_importFrom,1
roxygen2,roxy_tag_ns.roxy_tag_importMethodsFrom,1
roxygen2,roxy_tag_ns.roxy_tag_rawNamespace,1
roxygen2,roxy_tag_ns.roxy_tag_useDynLib,1
roxygen2,roxy_tag_parse,1
roxygen2,roxy_tag_parse.default,0
roxygen2,roxy_tag_parse.roxy_tag_aliases,1
roxygen2,roxy_tag_parse.roxy_tag_author,1
roxygen2,roxy_tag_parse.roxy_tag_backref,1
roxygen2,roxy_tag_parse.roxy_tag_concept,1
roxygen2,roxy_tag_parse.roxy_tag_describeIn,1
roxygen2,roxy_tag_parse.roxy_tag_description,1
roxygen2,roxy_tag_parse.roxy_tag_details,1
roxygen2,roxy_tag_parse.roxy_tag_docType,1
roxygen2,roxy_tag_parse.roxy_tag_encoding,1
roxygen2,roxy_tag_parse.roxy_tag_eval,1
roxygen2,roxy_tag_parse.roxy_tag_evalNamespace,1
roxygen2,roxy_tag_parse.roxy_tag_evalRd,1
roxygen2,roxy_tag_parse.roxy_tag_example,1
roxygen2,roxy_tag_parse.roxy_tag_examples,1
roxygen2,roxy_tag_parse.roxy_tag_export,1
roxygen2,roxy_tag_parse.roxy_tag_exportClass,1
roxygen2,roxy_tag_parse.roxy_tag_exportMethod,1
roxygen2,roxy_tag_parse.roxy_tag_exportPattern,1
roxygen2,roxy_tag_parse.roxy_tag_exportS3Method,1
roxygen2,roxy_tag_parse.roxy_tag_family,1
roxygen2,roxy_tag_parse.roxy_tag_field,1
roxygen2,roxy_tag_parse.roxy_tag_format,1
roxygen2,roxy_tag_parse.roxy_tag_import,1
roxygen2,roxy_tag_parse.roxy_tag_importClassesFrom,1
roxygen2,roxy_tag_parse.roxy_tag_importFrom,1
roxygen2,roxy_tag_parse.roxy_tag_importMethodsFrom,1
roxygen2,roxy_tag_parse.roxy_tag_include,0
roxygen2,roxy_tag_parse.roxy_tag_includeRmd,0.5
roxygen2,roxy_tag_parse.roxy_tag_inherit,1
roxygen2,roxy_tag_parse.roxy_tag_inheritDotParams,1
roxygen2,roxy_tag_parse.roxy_tag_inheritParams,1
roxygen2,roxy_tag_parse.roxy_tag_inheritSection,1
roxygen2,roxy_tag_parse.roxy_tag_keywords,1
roxygen2,roxy_tag_parse.roxy_tag_md,1
roxygen2,roxy_tag_parse.roxy_tag_method,1
roxygen2,roxy_tag_parse.roxy_tag_name,1
roxygen2,roxy_tag_parse.roxy_tag_noMd,1
roxygen2,roxy_tag_parse.roxy_tag_noRd,1
roxygen2,roxy_tag_parse.roxy_tag_note,1
roxygen2,roxy_tag_parse.roxy_tag_order,1
roxygen2,roxy_tag_parse.roxy_tag_param,1
roxygen2,roxy_tag_parse.roxy_tag_rawNamespace,1
roxygen2,roxy_tag_parse.roxy_tag_rawRd,1
roxygen2,roxy_tag_parse.roxy_tag_rdname,1
roxygen2,roxy_tag_parse.roxy_tag_references,1
roxygen2,roxy_tag_parse.roxy_tag_returns,1
roxygen2,roxy_tag_parse.roxy_tag_section,1
roxygen2,roxy_tag_parse.roxy_tag_seealso,1
roxygen2,roxy_tag_parse.roxy_tag_slot,1
roxygen2,roxy_tag_parse.roxy_tag_source,1
roxygen2,roxy_tag_parse.roxy_tag_template,1
roxygen2,roxy_tag_parse.roxy_tag_templateVar,1
roxygen2,roxy_tag_parse.roxy_tag_title,1
roxygen2,roxy_tag_parse.roxy_tag_usage,1
roxygen2,roxy_tag_parse.roxy_tag_useDynLib,1
roxygen2,roxy_tag_rd,1
roxygen2,roxy_tag_rd.roxy_tag_.formals,1
roxygen2,roxy_tag_rd.roxy_tag_.methods,1
roxygen2,roxy_tag_rd.roxy_tag_.reexport,1
roxygen2,roxy_tag_rd.roxy_tag_author,1
roxygen2,roxy_tag_rd.roxy_tag_backref,1
roxygen2,roxy_tag_rd.roxy_tag_concept,1
roxygen2,roxy_tag_rd.roxy_tag_description,1
roxygen2,roxy_tag_rd.roxy_tag_details,1
roxygen2,roxy_tag_rd.roxy_tag_docType,1
roxygen2,roxy_tag_rd.roxy_tag_encoding,1
roxygen2,roxy_tag_rd.roxy_tag_evalRd,1
roxygen2,roxy_tag_rd.roxy_tag_example,1
roxygen2,roxy_tag_rd.roxy_tag_examples,1
roxygen2,roxy_tag_rd.roxy_tag_family,1
roxygen2,roxy_tag_rd.roxy_tag_field,1
roxygen2,roxy_tag_rd.roxy_tag_format,1
roxygen2,roxy_tag_rd.roxy_tag_includeRmd,1
roxygen2,roxy_tag_rd.roxy_tag_inherit,1
roxygen2,roxy_tag_rd.roxy_tag_inheritDotParams,1
roxygen2,roxy_tag_rd.roxy_tag_inheritParams,1
roxygen2,roxy_tag_rd.roxy_tag_inheritSection,1
roxygen2,roxy_tag_rd.roxy_tag_keywords,1
roxygen2,roxy_tag_rd.roxy_tag_note,1
roxygen2,roxy_tag_rd.roxy_tag_param,1
roxygen2,roxy_tag_rd.roxy_tag_rawRd,1
roxygen2,roxy_tag_rd.roxy_tag_references,1
roxygen2,roxy_tag_rd.roxy_tag_returns,1
roxygen2,roxy_tag_rd.roxy_tag_section,1
roxygen2,roxy_tag_rd.roxy_tag_seealso,1
roxygen2,roxy_tag_rd.roxy_tag_slot,1
roxygen2,roxy_tag_rd.roxy_tag_source,1
roxygen2,roxy_tag_rd.roxy_tag_title,1
roxygen2,roxy_tag_rd.roxy_tag_usage,1
roxygen2,roxy_tag_warning,1
roxygen2,roxy_warning,1
roxygen2,roxygen_setup,1
roxygen2,roxygenize,0.782608695652174
roxygen2,s3_method,1
roxygen2,s3_method_info,1
roxygen2,same_contents,1
roxygen2,select_args,1
roxygen2,select_args_text,1
roxygen2,select_check,1
roxygen2,select_sign,1
roxygen2,set_collate,1
roxygen2,simple_values,1
roxygen2,sort,1
roxygen2,sort_c,1
roxygen2,str_sub_same,0.9090909090909091
roxygen2,strip,1
roxygen2,sys_source,1
roxygen2,tag_aliases,0
roxygen2,tag_code,0.8571428571428571
roxygen2,tag_examples,0.6666666666666666
roxygen2,tag_inherit,0.875
roxygen2,tag_markdown,1
roxygen2,tag_markdown_with_sections,0.6666666666666666
roxygen2,tag_name,0.625
roxygen2,tag_name_description,1
roxygen2,tag_toggle,0.75
roxygen2,tag_two_part,0.8333333333333334
roxygen2,tag_value,0.8333333333333334
roxygen2,tag_words,0.7777777777777778
roxygen2,tag_words_line,0.7142857142857143
roxygen2,template_eval,1
roxygen2,template_find,1
roxygen2,tokenise_ref,1
roxygen2,tokenize_file,1
roxygen2,topic_add_describe_in,0.6111111111111112
roxygen2,topic_add_name_aliases,1
roxygen2,topic_add_r6_methods,1
roxygen2,topic_params,1
roxygen2,topic_params.Rd,0.8571428571428571
roxygen2,topic_params.RoxyTopic,1
roxygen2,topics_add_default_description,1
roxygen2,topics_fix_params_order,1
roxygen2,topics_process_family,1
roxygen2,topics_process_family_prefix,0.75
roxygen2,topics_process_inherit,1
roxygen2,topo_apply,1
roxygen2,topo_order,1
roxygen2,trim_docstring,1
roxygen2,tweak_links,1
roxygen2,unescape_rd_for_md,1
roxygen2,update_collate,1
roxygen2,update_roxygen_version,0.8888888888888888
roxygen2,upgrade_7_0_0,0.5
roxygen2,usage_args,1
roxygen2,uuid,1
roxygen2,vign_outdated,0
roxygen2,vign_update,0
roxygen2,vign_update_all,0
roxygen2,vignette_roclet,0
roxygen2,with_collate,1
roxygen2,wrap_usage,1
roxygen2,write_if_different,0.6428571428571429
roxygen2,write_lines,1
roxygen2,writeLines,0
roxygen2,NA,0.9607843137254902
rpart,.onUnload,0
rpart,descendants,0.9333333333333333
rpart,formatg,0.8333333333333334
rpart,importance,1
rpart,labels.rpart,0.8823529411764706
rpart,meanvar,1
rpart,meanvar.rpart,0.8333333333333334
rpart,model.frame.rpart,0
rpart,na.rpart,0.8125
rpart,node.match,0.6666666666666666
rpart,path.rpart,0.6521739130434783
rpart,plot.rpart,0.9090909090909091
rpart,plotcp,0
rpart,post,0
rpart,post.rpart,0
rpart,pred.rpart,0.9166666666666666
rpart,predict.rpart,0.9090909090909091
rpart,print.rpart,0.9666666666666667
rpart,printcp,0.9523809523809523
rpart,prune,1
rpart,prune.rpart,1
rpart,residuals.rpart,0.3548387096774194
rpart,roc.rpart,0
rpart,rpart,0.926829268292683
rpart,rpart.anova,0.8
rpart,rpart.branch,0.9285714285714286
rpart,rpart.class,0.9508196721311475
rpart,rpart.control,0.47368421052631576
rpart,rpart.exp,0.6065573770491803
rpart,rpart.matrix,0.8181818181818182
rpart,rpart.poisson,0.8518518518518519
rpart,rpartcallback,0.5362318840579711
rpart,rpartco,0.9384615384615385
rpart,rsq.rpart,0.8888888888888888
rpart,snip.rpart,0.8636363636363636
rpart,snip.rpart.mouse,0
rpart,string.bounding.box,1
rpart,summary.rpart,0.9538461538461539
rpart,text.rpart,0.9322033898305084
rpart,tree.depth,1
rpart,xpred.rpart,0.7411764705882353
rpart,NA,0.9177444386963269
rprojroot,|.root_criterion,1
rprojroot,as.root_criterion,1
rprojroot,as.root_criterion.character,1
rprojroot,as.root_criterion.default,1
rprojroot,check_testfun,1
rprojroot,find_root,1
rprojroot,find_root_file,1
rprojroot,format_lines,0.6666666666666666
rprojroot,format.root_criterion,1
rprojroot,get_root_desc,0
rprojroot,get_start_path,1
rprojroot,has_dir,1
rprojroot,has_dirname,1
rprojroot,has_file,1
rprojroot,has_file_pattern,1
rprojroot,is_dir,1
rprojroot,is_root,1
rprojroot,is.root_criterion,1
rprojroot,list_files,1
rprojroot,make_find_root_file,1
rprojroot,make_fix_root_file,1
rprojroot,match_contents,1
rprojroot,print.root_criterion,1
rprojroot,root_criterion,1
rprojroot,str.root_criteria,1
rprojroot,thisfile,0
rprojroot,thisfile_knit,0.6666666666666666
rprojroot,thisfile_r,0
rprojroot,thisfile_rscript,0
rprojroot,thisfile_source,0
rrcov,..covSBic,0.9318181818181818
rrcov,..covSRocke,0.926829268292683
rrcov,..covSURREAL,0.7570093457943925
rrcov,..CSloc,0.9375
rrcov,..detSloc,0.8478260869565217
rrcov,..fastSloc,0
rrcov,.AER,1
rrcov,.allcovClass,0.9310344827586207
rrcov,.allcovMcd,0.9333333333333333
rrcov,.auxPP,0.8125
rrcov,.biplot,0.8823529411764706
rrcov,.check_vars_numeric,1
rrcov,.chiInt,1
rrcov,.chiInt2,1
rrcov,.chiInt2D,1
rrcov,.chiIntD,1
rrcov,.classPC,0.8571428571428571
rrcov,.confusion,0.9473684210526315
rrcov,.covRobustControl,0.9
rrcov,.crit.od,0.75
